timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008584849811717316,19853312.0,0.8584849811717316,1985331.2000000002,0.0,2.0,18.23495370370371,70.56226646779233,0.0,0.0008584849811717316,1.0,0.4720114931301075
t_1,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0007995078286972738,20201472.0,0.7995078286972738,2020147.2000000002,0.0,2.0,18.04282407407534,71.73017426659673,-5.897715247445785e-05,0.0007995078286972738,1.0,0.4526500089086295
t_2,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000815349770317019,20635648.0,0.8153497703170189,2063564.8,0.0,2.0,18.10879629629636,72.74432844551917,1.584194161974523e-05,0.000815349770317019,1.0,0.46187773236104
t_3,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008830129809169132,21110784.0,0.8830129809169132,2111078.4,0.0,2.0,18.03495370370473,71.55183206196523,6.766321059989422e-05,0.0008830129809169132,1.0,0.4907648708383451
t_4,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008695954304009314,20688896.0,0.8695954304009313,2068889.6,0.0,2.0,17.277777777777985,70.60552138669622,-1.341755051598181e-05,0.0008695954304009314,1.0,0.4825360375920028
t_5,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008665431760276583,21217280.0,0.8665431760276583,2121728.0,0.0,2.0,17.10949074074118,49.99221611366923,-3.0522543732731207e-06,0.0008665431760276583,1.0,0.48542877382235283
t_6,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008515231829595754,22011904.0,0.8515231829595754,2201190.4,0.0,2.0,16.043981481481623,49.41445933725268,-1.5019993068082858e-05,0.0008515231829595754,1.0,0.4858852591434671
t_7,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0009017111063381504,22315008.0,0.9017111063381504,2231500.8000000003,0.0,4.0,15.04537037037052,47.65252731419438,5.018792337857503e-05,0.0009017111063381504,1.0,0.5069353846926209
t_8,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008874758706702962,21970944.0,0.8874758706702961,2197094.4,0.0,4.0,13.73958333333374,47.40541703514144,-1.4235235667854292e-05,0.0008874758706702962,1.0,0.4989951771716169
t_9,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0009415254726928689,22286336.0,0.9415254726928689,2228633.6,0.0,4.0,12.358564814814798,47.82202362553185,5.404960202257277e-05,0.0009415254726928689,1.0,0.521580786648651
t_10,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.000989627849626589,22757376.0,0.989627849626589,2275737.6,0.0,4.0,11.53124999999919,48.92561128496096,4.8102376933720084e-05,0.000989627849626589,1.0,0.5431338693362492
t_11,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.00099642125364147,23060480.0,0.9964212536414699,2306048.0,0.0,4.0,10.31990740740757,48.2861831394775,6.793404014880959e-06,0.00099642125364147,1.0,0.547983181895807
t_12,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0010014253558335135,22827008.0,1.0014253558335136,2282700.8000000003,0.0,4.0,9.256944444444642,47.92527569076056,5.004102192043532e-06,0.0010014253558335135,1.0,0.5480697068136643
t_13,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0009420722327539891,22974464.0,0.9420722327539891,2297446.4,0.0,4.0,8.84444444444415,48.142374902451536,-5.935312307952438e-05,0.0009420722327539891,1.0,0.5270362256575435
t_14,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0009332121393007829,23576576.0,0.933212139300783,2357657.6,0.0,4.0,8.060648148146825,49.24303891918177,-8.860093453206186e-06,0.0009332121393007829,1.0,0.5283233168708036
t_15,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0009334747355801631,23928832.0,0.933474735580163,2392883.2,0.0,4.0,8.050925925925995,47.99306921761573,2.625962793801522e-07,0.0009334747355801631,1.0,0.531109526022564
t_16,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008536077030072224,23306240.0,0.8536077030072223,2330624.0,0.0,4.0,7.551388888889591,47.9921446468477,-7.986703257294072e-05,0.0008536077030072224,1.0,0.49654095857212044
t_17,paymentservice_browsing_replicas_4_users_75,paymentservice,browsing,4,75,0.0008891717201060316,23760896.0,0.8891717201060315,2376089.6,0.0,4.0,7.42291666666695,48.11376318544116,3.556401709880921e-05,0.0008891717201060316,1.0,0.5132879667305364
