timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0001993987453445062,0.0,0.19939874534450622,0.0,15.0,1.0,9.3909722222226,67.29983105343345,0.0,0.0001993987453445062,1.0,0.03975090437636666
t_1,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.00048665141458472923,57966592.0,0.4866514145847292,5796659.2,15.0,1.0,9.255092592593087,68.90351154476534,0.000287252669240223,0.00048665141458472923,1.0,0.5969098556899912
t_2,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0007273469387755104,57958400.0,0.7273469387755104,5795840.0,15.0,1.0,9.375694444444747,67.59274506810213,0.00024069552419078114,0.0007273469387755104,1.0,0.644822784845928
t_3,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0009218134076892268,57962496.0,0.9218134076892268,5796249.600000001,15.0,1.0,9.078703703703965,67.76124184347417,0.00019446646891371647,0.0009218134076892268,1.0,0.6836257442128867
t_4,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0010961662499999998,57962496.0,1.0961662499999998,5796249.600000001,15.0,1.0,9.156481481481094,67.68145388503387,0.000174352842310773,0.0010961662499999998,1.0,0.7183836517938444
t_5,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0014093995711825494,57966592.0,1.4093995711825493,5796659.2,15.0,1.0,9.147222222222638,68.95201402748773,0.0003132333211825495,0.0014093995711825494,1.0,0.7808632385110088
t_6,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0016636012713645942,57966592.0,1.6636012713645942,5796659.2,15.0,1.0,9.15324074073969,67.65149279447017,0.00025420170018204485,0.0016636012713645942,1.0,0.8315393220479843
t_7,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0018916778989723055,57966592.0,1.8916778989723055,5796659.2,15.0,1.0,9.382870370370284,68.77554595279142,0.00022807662760771126,0.0018916778989723055,1.0,0.8770072722041116
t_8,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0021590023586415858,57966592.0,2.159002358641586,5796659.2,15.0,1.0,9.442361111111182,68.59388029107487,0.0002673244596692803,0.0021590023586415858,1.0,0.9302994281573396
t_9,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002508103255419969,57974784.0,2.508103255419969,5797478.4,15.0,1.0,9.276388888888334,69.60898402916446,0.0003491008967783831,0.002508103255419969,1.0,0.9999646767926528
t_10,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0024493921841156506,57974784.0,2.4493921841156507,5797478.4,15.0,1.0,9.021990740740065,67.6032901725374,-5.871107130431827e-05,0.0024493921841156506,1.0,0.9882603996307289
t_11,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0024308096076772665,57978880.0,2.4308096076772663,5797888.0,15.0,1.0,8.616435185185082,67.82448748168663,-1.8582576438384065e-05,0.0024308096076772665,1.0,0.9845912149797518
t_12,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.00244091461370873,57978880.0,2.44091461370873,5797888.0,15.0,1.0,8.78148148148182,68.11417799286681,1.010500603146336e-05,0.00244091461370873,1.0,0.9866056866745726
t_13,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002435793654238466,57978880.0,2.435793654238466,5797888.0,15.0,1.0,9.816898148149079,69.67372897132506,-5.120959470264041e-06,0.002435793654238466,1.0,0.9855848037704901
t_14,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0024060884128257903,57978880.0,2.4060884128257904,5797888.0,15.0,1.0,11.17060185185133,69.13512901635416,-2.9705241412675536e-05,0.0024060884128257903,1.0,0.9796629500054023
t_15,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002412981354740219,57974784.0,2.4129813547402192,5797478.4,15.0,2.0,12.495138888890096,68.88404558183863,6.892941914428928e-06,0.002412981354740219,1.0,0.9810017611961372
t_16,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0023677477526338492,57974784.0,2.367747752633849,5797478.4,15.0,2.0,13.165740740740944,68.9804758141033,-4.523360210636996e-05,0.0023677477526338492,1.0,0.9719842691912485
t_17,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002382824488247425,46936064.0,2.382824488247425,4693606.4,15.0,2.0,13.362499999999528,69.96611822961191,1.5076735613575847e-05,0.002382824488247425,1.0,0.8797938304390265
t_18,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002380639894284898,46940160.0,2.3806398942848976,4694016.0,15.0,2.0,14.863194444444687,69.67875163955134,-2.1845939625272925e-06,0.002380639894284898,1.0,0.8793936464642419
t_19,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0023599719654518792,46936064.0,2.359971965451879,4693606.4,15.0,2.0,16.108101851852425,70.38097563206281,-2.0667928833018566e-05,0.0023599719654518792,1.0,0.8752380924034887
t_20,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0023802196698855943,46936064.0,2.3802196698855944,4693606.4,15.0,2.0,17.464351851850978,69.25249952709454,2.0247704433715066e-05,0.0023802196698855943,1.0,0.8792745499117591
t_21,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0022977806588882366,46936064.0,2.297780658888237,4693606.4,15.0,2.0,17.39444444444416,69.37624207961454,-8.243901099735766e-05,0.0022977806588882366,1.0,0.8628400169994461
t_22,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002288673786606918,46927872.0,2.288673786606918,4692787.2,15.0,2.0,16.181944444444383,67.82313810813329,-9.106872281318835e-06,0.002288673786606918,1.0,0.8609538806798527
t_23,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0022817574021938413,46936064.0,2.281757402193841,4693606.4,15.0,2.0,14.615046296296185,68.00170520835702,-6.916384413076498e-06,0.0022817574021938413,1.0,0.8596457193444813
t_24,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.002356914981980685,46936064.0,2.356914981980685,4693606.4,15.0,2.0,13.141203703703624,68.08591611344434,7.515757978684371e-05,0.002356914981980685,1.0,0.8746286710280753
t_25,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.0023511796571191934,46936064.0,2.3511796571191934,4693606.4,15.0,2.0,12.351388888888252,69.60056293865573,-5.735324861491642e-06,0.0023511796571191934,1.0,0.8734853120277833
t_26,emailservice_checkout_replicas_2_users_30,emailservice,checkout,2,30,0.00238271220584198,46936064.0,2.38271220584198,4693606.4,15.0,2.0,12.2650462962971,68.5517748385312,3.153254872278674e-05,0.00238271220584198,1.0,0.8797714465110119
