timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.00021455898176651674,6602752.0,0.21455898176651675,660275.2000000001,0.0,4.0,9.605324074075682,47.71797193153079,0.0,0.00021455898176651674,1.0,0.36709289785742755
t_1,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.000296737353295265,7000064.0,0.296737353295265,700006.4,0.0,4.0,9.603472222222436,48.19550023901403,8.217837152874825e-05,0.000296737353295265,1.0,0.4253234633330316
t_2,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.0004000328086615387,8024064.0,0.4000328086615387,802406.4,0.0,4.0,9.953935185186069,49.62398706400554,0.0001032954553662737,0.0004000328086615387,1.0,0.518788658848079
t_3,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.0004792149348893796,8060928.0,0.4792149348893796,806092.8,0.0,4.0,9.843518518518636,48.214266526764945,7.918212622784091e-05,0.0004792149348893796,1.0,0.5615274370342109
t_4,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.0005474756965235782,8249344.0,0.5474756965235782,824934.4,0.0,4.0,9.817437213660753,48.42604320944002,6.826076163419864e-05,0.0005474756965235782,1.0,0.6044241386191906
t_5,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.000619343373744314,8249344.0,0.619343373744314,824934.4,0.0,4.0,9.935648148147834,48.15394453125137,7.186767722073574e-05,0.000619343373744314,1.0,0.6419220090144546
t_6,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.0007036485748019827,8261632.0,0.7036485748019826,826163.2000000001,0.0,4.0,10.115740740740748,49.424704580898315,8.430520105766868e-05,0.0007036485748019827,1.0,0.6863841487320301
t_7,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.0008059517078532675,8101888.0,0.8059517078532675,810188.8,0.0,4.0,9.781944444444477,48.1406007261129,0.00010230313305128482,0.0008059517078532675,1.0,0.733589263996875
t_8,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.000863750731941019,8105984.0,0.863750731941019,810598.4,0.0,4.0,9.637500000000585,48.08500153803597,5.779902408775152e-05,0.000863750731941019,1.0,0.7639049144546337
t_9,shippingservice_checkout_replicas_1_users_10,shippingservice,checkout,1,10,0.0008154294800183678,8122368.0,0.8154294800183678,812236.8,0.0,4.0,9.624999999999389,48.394083046945454,-4.8321251922651184e-05,0.0008154294800183678,1.0,0.7393258012876878
