timestamp,experiment_id,service,scenario,replica_count,load_users,cpu_cores_value,mem_bytes_value,net_rx_bytes_value,net_tx_bytes_value,pod_restarts_value,replica_count_value,node_cpu_util_value,node_mem_util_value,network_activity_rate_value,processing_intensity_value,service_stability_value,resource_pressure_value
t_0,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.00021067101023017898,0.0,0.21067101023017898,0.0,15.0,1.0,8.178240740739795,67.33041685397555,0.0,0.00021067101023017898,1.0,0.043336297511117346
t_1,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.00045996983933746185,61558784.0,0.4599698393374618,6155878.4,15.0,1.0,8.444675925925537,68.19731439679128,0.00024929882910728284,0.00045996983933746185,1.0,0.5944522806138683
t_2,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0006915645351108704,61562880.0,0.6915645351108705,6156288.0,15.0,1.0,8.454166666666012,67.1316841156493,0.00023159469577340857,0.0006915645351108704,1.0,0.6421259643955138
t_3,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0009381695112966841,61558784.0,0.9381695112966841,6155878.4,15.0,1.0,8.336111111109986,67.05731863982146,0.0002466049761858137,0.0009381695112966841,1.0,0.6928208374983738
t_4,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0011821546869266828,61558784.0,1.1821546869266828,6155878.4,15.0,1.0,7.828935185185671,67.3590785477842,0.00024398517562999867,0.0011821546869266828,1.0,0.7430100597736707
t_5,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0014190029714257844,61562880.0,1.4190029714257844,6156288.0,15.0,1.0,7.8900462962960916,68.32445537159374,0.00023684828449910158,0.0014190029714257844,1.0,0.7917644384443232
t_6,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0015932287179487175,61562880.0,1.5932287179487175,6156288.0,15.0,1.0,7.855787037036251,68.9666822177804,0.00017422574652293317,0.0015932287179487175,1.0,0.8276037253835414
t_7,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0019163560893315972,61566976.0,1.9163560893315972,6156697.600000001,15.0,1.0,7.842592592591984,67.49893861774672,0.0003231273713828796,0.0019163560893315972,1.0,0.8941062326367535
t_8,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0021440813654328077,61558784.0,2.1440813654328075,6155878.4,15.0,1.0,7.794212962963115,67.52102836258267,0.0002277252761012105,0.0021440813654328077,1.0,0.9408841796066554
t_9,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0023710181866011984,61575168.0,2.3710181866011983,6157516.800000001,15.0,1.0,7.855324074074872,67.17631339650566,0.00022693682116839073,0.0023710181866011984,1.0,0.9876994843330418
t_10,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0023322533728025153,61571072.0,2.332253372802515,6157107.2,15.0,1.0,7.897685185185026,68.24409267997332,-3.8764813798683115e-05,0.0023322533728025153,1.0,0.9796920703678271
t_11,emailservice_browsing_replicas_2_users_50,emailservice,browsing,2,50,0.0024123429441694657,61575168.0,2.412342944169466,6157516.800000001,15.0,2.0,7.975462962963817,67.65581578752065,8.008957136695048e-05,0.0024123429441694657,1.0,0.9962002362238527
